name,market,date,open,high,low,close,volume,MA5,MA15,ma_signal,trade_signal,position,note
信达生物,港股,2026-06-12,73.5,77.1,72.5,76.45,20243632.0,74.03,77.18,,HOLD,空仓,
信达生物,港股,2026-06-15,78.0,79.25,76.65,77.4,11959247.0,74.86,76.9433,,HOLD,空仓,
信达生物,港股,2026-06-16,78.3,78.3,75.6,76.4,6706506.0,75.51,76.7133,,HOLD,空仓,
信达生物,港股,2026-06-17,76.0,77.75,74.65,74.85,7660565.0,75.61,76.44,,HOLD,空仓,
信达生物,港股,2026-06-18,74.0,78.05,73.8,76.15,8826037.0,76.25,76.5267,,HOLD,空仓,
信达生物,港股,2026-06-22,75.0,75.95,72.3,75.35,9138790.0,76.03,75.9933,金叉,BUY,持仓,→ 次日(2026-06-23)开盘买入 @ 74.65
信达生物,港股,2026-06-23,74.65,79.3,74.65,76.5,11391105.0,75.85,75.7,,HOLD,持仓,
信达生物,港股,2026-06-24,77.85,80.45,77.1,77.95,16678775.0,76.16,75.64,,HOLD,持仓,
信达生物,港股,2026-06-25,78.15,78.65,74.75,76.1,13500827.0,76.41,75.59,,HOLD,持仓,
信达生物,港股,2026-06-26,76.15,77.45,73.9,75.15,11027009.0,76.21,75.5067,,HOLD,持仓,
信达生物,港股,2026-06-29,75.55,82.4,75.2,80.05,21913930.0,77.15,75.7367,,HOLD,持仓,
信达生物,港股,2026-06-30,81.0,81.95,78.25,79.6,16299448.0,77.77,76.16,,HOLD,持仓,
信达生物,港股,2026-07-02,83.3,86.3,81.7,85.35,28453189.0,79.25,76.9733,,HOLD,持仓,
信达生物,港股,2026-07-03,87.05,89.15,86.0,87.8,22955777.0,81.59,77.87,,HOLD,持仓,
信达生物,港股,2026-07-06,87.95,94.9,87.8,90.5,31124352.0,84.66,79.04,,HOLD,持仓,
信达生物,港股,2026-07-07,90.5,91.6,86.25,87.2,17254640.0,86.09,79.7567,,HOLD,持仓,
信达生物,港股,2026-07-08,87.2,89.95,85.85,86.2,14209591.0,87.41,80.3433,,HOLD,持仓,
信达生物,港股,2026-07-09,85.3,88.7,84.15,86.35,13244177.0,87.61,81.0067,,HOLD,持仓,
信达生物,港股,2026-07-10,86.3,91.25,85.25,89.7,16386808.0,87.99,81.9967,,HOLD,持仓,
