name,market,date,close,position,strategy_equity,bh_equity,strategy_daily_ret_pct,bh_daily_ret_pct
君实生物,A股,2026-03-13,31.0,空仓,8964.42,8688.34,0.0,-0.4496
君实生物,A股,2026-03-16,31.55,空仓,8964.42,8842.49,0.0,1.7742
君实生物,A股,2026-03-17,32.49,空仓,8964.42,9105.94,0.0,2.9794
君实生物,A股,2026-03-18,33.36,持仓,9204.46,9349.78,2.6777,2.6777
君实生物,A股,2026-03-19,33.32,持仓,9193.42,9338.57,-0.1199,-0.1199
君实生物,A股,2026-03-20,32.4,持仓,8939.58,9080.72,-2.7611,-2.7611
君实生物,A股,2026-03-23,31.29,持仓,8633.32,8769.62,-3.4259,-3.4259
君实生物,A股,2026-03-24,33.21,持仓,9163.07,9307.74,6.1361,6.1361
君实生物,A股,2026-03-25,32.63,持仓,9003.04,9145.18,-1.7465,-1.7465
君实生物,A股,2026-03-26,32.46,持仓,8956.14,9097.53,-0.521,-0.521
君实生物,A股,2026-03-27,33.7,持仓,9298.27,9445.07,3.8201,3.8201
君实生物,A股,2026-03-30,34.19,持仓,9433.47,9582.4,1.454,1.454
君实生物,A股,2026-03-31,34.83,持仓,9610.05,9761.77,1.8719,1.8719
君实生物,A股,2026-04-01,38.4,持仓,10595.06,10762.33,10.2498,10.2498
君实生物,A股,2026-04-02,38.86,持仓,10721.98,10891.26,1.1979,1.1979
君实生物,A股,2026-04-03,38.79,持仓,10702.67,10871.64,-0.1801,-0.1801
君实生物,A股,2026-04-07,38.85,持仓,10719.22,10888.45,0.1547,0.1547
君实生物,A股,2026-04-08,39.23,持仓,10824.07,10994.96,0.9781,0.9781
君实生物,A股,2026-04-09,38.6,持仓,10650.24,10818.39,-1.6059,-1.6059
君实生物,A股,2026-04-10,38.08,持仓,10506.77,10672.65,-1.3472,-1.3472
君实生物,A股,2026-04-13,41.57,持仓,11469.71,11650.78,9.1649,9.1649
君实生物,A股,2026-04-14,41.3,持仓,11395.21,11575.11,-0.6495,-0.6495
君实生物,A股,2026-04-15,43.5,持仓,12002.22,12191.7,5.3269,5.3269
君实生物,A股,2026-04-16,44.38,持仓,12245.02,12438.34,2.023,2.023
君实生物,A股,2026-04-17,45.04,持仓,12427.13,12623.32,1.4872,1.4872
君实生物,A股,2026-04-20,43.18,持仓,11913.93,12102.02,-4.1297,-4.1297
君实生物,A股,2026-04-21,42.32,持仓,11676.64,11860.99,-1.9917,-1.9917
君实生物,A股,2026-04-22,42.37,持仓,11690.44,11875.0,0.1181,0.1181
君实生物,A股,2026-04-23,40.72,持仓,11235.18,11412.56,-3.8943,-3.8943
君实生物,A股,2026-04-24,39.8,持仓,10981.34,11154.71,-2.2593,-2.2593
君实生物,A股,2026-04-27,40.77,空仓,10981.34,11426.57,0.0,2.4372
君实生物,A股,2026-04-28,41.36,空仓,10981.34,11591.93,0.0,1.4471
君实生物,A股,2026-04-29,40.3,空仓,10981.34,11294.84,0.0,-2.5629
君实生物,A股,2026-04-30,40.38,空仓,10981.34,11317.26,0.0,0.1985
君实生物,A股,2026-05-06,39.87,空仓,10981.34,11174.33,0.0,-1.263
君实生物,A股,2026-05-07,40.5,空仓,10981.34,11350.9,0.0,1.5801
君实生物,A股,2026-05-08,39.36,空仓,10981.34,11031.39,0.0,-2.8148
君实生物,A股,2026-05-11,42.08,空仓,10981.34,11793.72,0.0,6.9106
君实生物,A股,2026-05-12,41.41,空仓,10981.34,11605.94,0.0,-1.5922
君实生物,A股,2026-05-13,40.23,空仓,10981.34,11275.22,0.0,-2.8496
君实生物,A股,2026-05-14,39.29,空仓,10981.34,11011.77,0.0,-2.3366
君实生物,A股,2026-05-15,38.55,空仓,10981.34,10804.37,0.0,-1.8834
君实生物,A股,2026-05-18,37.77,空仓,10981.34,10585.76,0.0,-2.0233
君实生物,A股,2026-05-19,37.65,空仓,10981.34,10552.13,0.0,-0.3177
君实生物,A股,2026-05-20,38.5,空仓,10981.34,10790.36,0.0,2.2576
君实生物,A股,2026-05-21,39.1,空仓,10981.34,10958.52,0.0,1.5584
君实生物,A股,2026-05-22,37.13,空仓,10981.34,10406.39,0.0,-5.0384
君实生物,A股,2026-05-25,36.47,空仓,10981.34,10221.41,0.0,-1.7775
君实生物,A股,2026-05-26,35.2,空仓,10981.34,9865.47,0.0,-3.4823
君实生物,A股,2026-05-27,34.35,空仓,10981.34,9627.24,0.0,-2.4148
君实生物,A股,2026-05-28,33.51,空仓,10981.34,9391.82,0.0,-2.4454
君实生物,A股,2026-05-29,34.24,空仓,10981.34,9596.41,0.0,2.1785
君实生物,A股,2026-06-01,33.03,空仓,10981.34,9257.29,0.0,-3.5339
君实生物,A股,2026-06-02,32.19,空仓,10981.34,9021.86,0.0,-2.5431
君实生物,A股,2026-06-03,31.9,空仓,10981.34,8940.58,0.0,-0.9009
君实生物,A股,2026-06-04,31.0,空仓,10981.34,8688.34,0.0,-2.8213
君实生物,A股,2026-06-05,30.12,空仓,10981.34,8441.7,0.0,-2.8387
君实生物,A股,2026-06-08,28.93,空仓,10981.34,8108.18,0.0,-3.9509
君实生物,A股,2026-06-09,29.29,空仓,10981.34,8209.08,0.0,1.2444
君实生物,A股,2026-06-10,29.53,空仓,10981.34,8276.35,0.0,0.8194
君实生物,A股,2026-06-11,29.43,空仓,10981.34,8248.32,0.0,-0.3386
君实生物,A股,2026-06-12,30.69,空仓,10981.34,8601.46,0.0,4.2813
君实生物,A股,2026-06-15,30.2,空仓,10981.34,8464.13,0.0,-1.5966
君实生物,A股,2026-06-16,29.78,空仓,10981.34,8346.41,0.0,-1.3907
君实生物,A股,2026-06-17,29.39,空仓,10981.34,8237.11,0.0,-1.3096
君实生物,A股,2026-06-18,30.09,空仓,10981.34,8433.3,0.0,2.3818
君实生物,A股,2026-06-22,30.15,空仓,10981.34,8450.11,0.0,0.1994
君实生物,A股,2026-06-23,30.43,空仓,10981.34,8528.59,0.0,0.9287
君实生物,A股,2026-06-24,31.37,持仓,11320.56,8792.04,3.0891,3.0891
君实生物,A股,2026-06-25,31.33,持仓,11306.13,8780.83,-0.1275,-0.1275
君实生物,A股,2026-06-26,29.68,持仓,10710.69,8318.39,-5.2665,-5.2665
君实生物,A股,2026-06-29,33.96,持仓,12255.22,9517.94,14.4205,14.4205
君实生物,A股,2026-06-30,33.82,持仓,12204.7,9478.7,-0.4122,-0.4122
君实生物,A股,2026-07-01,35.9,持仓,12955.31,10061.66,6.1502,6.1502
君实生物,A股,2026-07-02,36.04,持仓,13005.83,10100.9,0.39,0.39
君实生物,A股,2026-07-03,37.99,持仓,13709.53,10647.42,5.4107,5.4107
君实生物,A股,2026-07-06,38.1,持仓,13749.23,10678.25,0.2895,0.2895
君实生物,A股,2026-07-07,36.9,持仓,13316.18,10341.93,-3.1496,-3.1496
君实生物,A股,2026-07-08,35.9,持仓,12955.31,10061.66,-2.71,-2.71
君实生物,A股,2026-07-09,36.0,持仓,12991.4,10089.69,0.2786,0.2786
君实生物,A股,2026-07-10,37.6,持仓,13568.79,10538.12,4.4444,4.4444
