name,market,date,close,position,strategy_equity,bh_equity,strategy_daily_ret_pct,bh_daily_ret_pct
恒瑞医药,港股,2026-06-10,53.85,空仓,8146.31,9760.39,0.0,1.7958
恒瑞医药,港股,2026-06-11,52.55,空仓,8146.31,9524.76,0.0,-2.4141
恒瑞医药,港股,2026-06-12,55.15,空仓,8146.31,9996.01,0.0,4.9477
恒瑞医药,港股,2026-06-15,54.05,空仓,8146.31,9796.64,0.0,-1.9946
恒瑞医药,港股,2026-06-16,54.05,空仓,8146.31,9796.64,0.0,0.0
恒瑞医药,港股,2026-06-17,53.0,空仓,8146.31,9606.32,0.0,-1.9426
恒瑞医药,港股,2026-06-18,54.65,空仓,8146.31,9905.39,0.0,3.1132
恒瑞医药,港股,2026-06-22,54.95,空仓,8146.31,9959.76,0.0,0.5489
恒瑞医药,港股,2026-06-23,56.15,持仓,8324.21,10177.26,2.1838,2.1838
恒瑞医药,港股,2026-06-24,56.6,持仓,8390.93,10258.83,0.8014,0.8014
恒瑞医药,港股,2026-06-25,56.6,持仓,8390.93,10258.83,0.0,0.0
恒瑞医药,港股,2026-06-26,52.95,持仓,7849.81,9597.26,-6.4488,-6.4488
恒瑞医药,港股,2026-06-29,58.15,持仓,8620.71,10539.77,9.8206,9.8206
恒瑞医药,港股,2026-06-30,57.85,持仓,8576.24,10485.39,-0.5159,-0.5159
恒瑞医药,港股,2026-07-02,59.4,持仓,8806.02,10766.33,2.6793,2.6793
恒瑞医药,港股,2026-07-03,59.9,持仓,8880.15,10856.96,0.8418,0.8418
恒瑞医药,港股,2026-07-06,60.75,持仓,9006.16,11011.02,1.419,1.419
恒瑞医药,港股,2026-07-07,59.7,持仓,8850.5,10820.71,-1.7284,-1.7284
恒瑞医药,港股,2026-07-08,59.1,持仓,8761.55,10711.96,-1.005,-1.005
恒瑞医药,港股,2026-07-09,58.5,持仓,8672.6,10603.2,-1.0152,-1.0152
恒瑞医药,港股,2026-07-10,59.25,持仓,8783.79,10739.14,1.2821,1.2821
