name,market,date,close,position,strategy_equity,bh_equity,strategy_daily_ret_pct,bh_daily_ret_pct
信达生物,港股,2026-02-05,79.9,空仓,8290.37,10075.66,0.0,-0.9299
信达生物,港股,2026-02-06,79.5,空仓,8290.37,10025.22,0.0,-0.5006
信达生物,港股,2026-02-09,85.4,空仓,8290.37,10769.23,0.0,7.4214
信达生物,港股,2026-02-10,89.65,持仓,8702.95,11305.17,4.9766,4.9766
信达生物,港股,2026-02-11,89.65,持仓,8702.95,11305.17,0.0,0.0
信达生物,港股,2026-02-12,89.05,持仓,8644.7,11229.51,-0.6693,-0.6693
信达生物,港股,2026-02-13,88.6,持仓,8601.02,11172.76,-0.5053,-0.5053
信达生物,港股,2026-02-16,89.1,持仓,8649.56,11235.81,0.5643,0.5643
信达生物,港股,2026-02-20,90.75,持仓,8809.74,11443.88,1.8519,1.8519
信达生物,港股,2026-02-23,92.0,持仓,8931.08,11601.51,1.3774,1.3774
信达生物,港股,2026-02-24,88.55,持仓,8596.17,11166.46,-3.75,-3.75
信达生物,港股,2026-02-25,88.4,持仓,8581.6,11147.54,-0.1694,-0.1694
信达生物,港股,2026-02-26,84.35,持仓,8188.44,10636.82,-4.5814,-4.5814
信达生物,港股,2026-02-27,85.1,持仓,8261.25,10731.4,0.8892,0.8892
信达生物,港股,2026-03-02,82.6,空仓,8261.25,10416.14,0.0,-2.9377
信达生物,港股,2026-03-03,80.05,空仓,8261.25,10094.58,0.0,-3.0872
信达生物,港股,2026-03-04,77.6,空仓,8261.25,9785.62,0.0,-3.0606
信达生物,港股,2026-03-05,78.45,空仓,8261.25,9892.81,0.0,1.0954
信达生物,港股,2026-03-06,83.3,空仓,8261.25,10504.41,0.0,6.1823
信达生物,港股,2026-03-09,81.75,空仓,8261.25,10308.95,0.0,-1.8607
信达生物,港股,2026-03-10,85.8,空仓,8261.25,10819.67,0.0,4.9541
信达生物,港股,2026-03-11,84.3,空仓,8261.25,10630.52,0.0,-1.7483
信达生物,港股,2026-03-12,81.75,空仓,8261.25,10308.95,0.0,-3.0249
信达生物,港股,2026-03-13,80.85,空仓,8261.25,10195.46,0.0,-1.1009
信达生物,港股,2026-03-16,84.1,持仓,8593.34,10605.3,4.0198,4.0198
信达生物,港股,2026-03-17,84.0,持仓,8583.12,10592.69,-0.1189,-0.1189
信达生物,港股,2026-03-18,84.85,持仓,8669.97,10699.87,1.0119,1.0119
信达生物,港股,2026-03-19,81.85,持仓,8363.43,10321.56,-3.5357,-3.5357
信达生物,港股,2026-03-20,81.05,持仓,8281.69,10220.68,-0.9774,-0.9774
信达生物,港股,2026-03-23,77.5,持仓,7918.95,9773.01,-4.38,-4.38
信达生物,港股,2026-03-24,81.55,空仓,7918.95,10283.73,0.0,5.2258
信达生物,港股,2026-03-25,82.55,空仓,7918.95,10409.84,0.0,1.2262
信达生物,港股,2026-03-26,79.4,空仓,7918.95,10012.61,0.0,-3.8159
信达生物,港股,2026-03-27,85.5,空仓,7918.95,10781.84,0.0,7.6826
信达生物,港股,2026-03-30,86.1,持仓,7974.52,10857.5,0.7018,0.7018
信达生物,港股,2026-03-31,84.9,持仓,7863.38,10706.18,-1.3937,-1.3937
信达生物,港股,2026-04-01,90.9,持仓,8419.09,11462.8,7.0671,7.0671
信达生物,港股,2026-04-02,91.5,持仓,8474.66,11538.46,0.6601,0.6601
信达生物,港股,2026-04-08,89.3,持仓,8270.9,11261.03,-2.4044,-2.4044
信达生物,港股,2026-04-09,87.75,持仓,8127.34,11065.57,-1.7357,-1.7357
信达生物,港股,2026-04-10,88.5,持仓,8196.81,11160.15,0.8547,0.8547
信达生物,港股,2026-04-13,86.9,持仓,8048.61,10958.39,-1.8079,-1.8079
信达生物,港股,2026-04-14,86.3,持仓,7993.04,10882.72,-0.6904,-0.6904
信达生物,港股,2026-04-15,91.4,持仓,8465.4,11525.85,5.9096,5.9096
信达生物,港股,2026-04-16,92.4,持仓,8558.02,11651.95,1.0941,1.0941
信达生物,港股,2026-04-17,91.5,持仓,8474.66,11538.46,-0.974,-0.974
信达生物,港股,2026-04-20,91.1,持仓,8437.62,11488.02,-0.4372,-0.4372
信达生物,港股,2026-04-21,89.85,持仓,8321.84,11330.39,-1.3721,-1.3721
信达生物,港股,2026-04-22,88.2,持仓,8169.02,11122.32,-1.8364,-1.8364
信达生物,港股,2026-04-23,83.0,空仓,8169.02,10466.58,0.0,-5.8957
信达生物,港股,2026-04-24,85.8,空仓,8169.02,10819.67,0.0,3.3735
信达生物,港股,2026-04-27,83.55,空仓,8169.02,10535.94,0.0,-2.6224
信达生物,港股,2026-04-28,82.6,空仓,8169.02,10416.14,0.0,-1.137
信达生物,港股,2026-04-29,84.9,空仓,8169.02,10706.18,0.0,2.7845
信达生物,港股,2026-04-30,90.0,空仓,8169.02,11349.31,0.0,6.0071
信达生物,港股,2026-05-04,92.45,空仓,8169.02,11658.26,0.0,2.7222
信达生物,港股,2026-05-05,92.0,持仓,8129.26,11601.51,-0.4867,-0.4867
信达生物,港股,2026-05-06,90.6,持仓,8005.55,11424.97,-1.5217,-1.5217
信达生物,港股,2026-05-07,91.1,持仓,8049.73,11488.02,0.5519,0.5519
信达生物,港股,2026-05-08,90.0,持仓,7952.53,11349.31,-1.2075,-1.2075
信达生物,港股,2026-05-11,88.25,持仓,7797.9,11128.63,-1.9444,-1.9444
信达生物,港股,2026-05-12,88.7,持仓,7837.66,11185.37,0.5099,0.5099
信达生物,港股,2026-05-13,87.05,持仓,7691.87,10977.3,-1.8602,-1.8602
信达生物,港股,2026-05-14,86.7,持仓,7660.94,10933.17,-0.4021,-0.4021
信达生物,港股,2026-05-15,82.0,空仓,7660.94,10340.48,0.0,-5.421
信达生物,港股,2026-05-18,80.3,空仓,7660.94,10126.1,0.0,-2.0732
信达生物,港股,2026-05-19,80.0,空仓,7660.94,10088.27,0.0,-0.3736
信达生物,港股,2026-05-20,79.4,空仓,7660.94,10012.61,0.0,-0.75
信达生物,港股,2026-05-21,82.55,空仓,7660.94,10409.84,0.0,3.9673
信达生物,港股,2026-05-22,80.95,空仓,7660.94,10208.07,0.0,-1.9382
信达生物,港股,2026-05-26,79.85,空仓,7660.94,10069.36,0.0,-1.3589
信达生物,港股,2026-05-27,78.95,空仓,7660.94,9955.86,0.0,-1.1271
信达生物,港股,2026-05-28,74.85,空仓,7660.94,9438.84,0.0,-5.1932
信达生物,港股,2026-05-29,83.35,空仓,7660.94,10510.72,0.0,11.356
信达生物,港股,2026-06-01,80.9,空仓,7660.94,10201.77,0.0,-2.9394
信达生物,港股,2026-06-02,78.85,空仓,7660.94,9943.25,0.0,-2.534
信达生物,港股,2026-06-03,76.85,空仓,7660.94,9691.05,0.0,-2.5365
信达生物,港股,2026-06-04,76.4,空仓,7660.94,9634.3,0.0,-0.5856
信达生物,港股,2026-06-05,76.6,空仓,7660.94,9659.52,0.0,0.2618
信达生物,港股,2026-06-08,73.25,空仓,7660.94,9237.07,0.0,-4.3734
信达生物,港股,2026-06-09,73.15,空仓,7660.94,9224.46,0.0,-0.1365
信达生物,港股,2026-06-10,74.35,空仓,7660.94,9375.79,0.0,1.6405
信达生物,港股,2026-06-11,72.95,空仓,7660.94,9199.24,0.0,-1.883
信达生物,港股,2026-06-12,76.45,空仓,7660.94,9640.61,0.0,4.7978
信达生物,港股,2026-06-15,77.4,空仓,7660.94,9760.4,0.0,1.2426
信达生物,港股,2026-06-16,76.4,空仓,7660.94,9634.3,0.0,-1.292
信达生物,港股,2026-06-17,74.85,空仓,7660.94,9438.84,0.0,-2.0288
信达生物,港股,2026-06-18,76.15,空仓,7660.94,9602.77,0.0,1.7368
